contig	start	end	strand	gene	readCount	RPKM	meanDepth	meanDepth/contig	meanDepth/genome	taxon	reference
NODE_1063_length_29058_cov_24.705824	374	1963	+	K00602	686	47.9164310397125	71.8138364779874	1.04860686528811	1.22087918914713	1870930	cid|1870930
NODE_1063_length_29058_cov_24.705824	1979	3271	+	K01945	521	44.7503740808744	66.3619489559165	0.968999829028818	1.12819376327787	1812935	cid|1812935
NODE_1063_length_29058_cov_24.705824	4066	4338	-	K05787	201	81.7694133639921	74.974358974359	1.09475598849515	1.27461000665935	550	cid|550
NODE_1063_length_29058_cov_24.705824	4525	5115	-	K09891	311	58.4427145393424	71.1049069373942	1.03825526147846	1.20882695290506	550	cid|550
NODE_1063_length_29058_cov_24.705824	5157	5828	-	K05982	303	50.0761379416612	65.9568452380952	0.963084610451249	1.12130675204452	550	cid|550
NODE_1063_length_29058_cov_24.705824	5838	6902	-	K01599	423	44.1111348695978	63.5981220657277	0.928643151351415	1.08120701395317	550	cid|550
NODE_1063_length_29058_cov_24.705824	6941	7714	-	K03426	344	49.3599775530566	66.7777777777778	0.975071652771615	1.1352631078465	1812935	cid|1812935
NODE_1063_length_29058_cov_24.705824	7810	8295	+	K07740	287	65.584784989478	78.2489711934156	1.14257102000529	1.33028041931024	550	cid|550
NODE_1063_length_29058_cov_24.705824	8538	10433	+	K03147	730	42.7604235922445	67.6577004219409	0.987920053175272	1.15022233154217	1812935	cid|1812935
NODE_1063_length_29058_cov_24.705824	10433	11068	+	K00788	273	47.6719594527752	57.3018867924528	0.836707169974777	0.974167159349777	550	cid|550
NODE_1063_length_29058_cov_24.705824	11061	11816	+	K03148	352	51.7104526746307	67.2896825396825	0.982546352272895	1.1439658022197	1870930	cid|1870930
NODE_1063_length_29058_cov_24.705824	11800	12000	+	K03154	154	85.0907075728065	67.7213930348259	0.988850076056862	1.1513051449579	550	cid|550
NODE_1063_length_29058_cov_24.705824	12002	12772	+	K03149	339	48.831806587022	64.3424124513619	0.939511084975643	1.0938604062111	1812935	cid|1812935
NODE_1063_length_29058_cov_24.705824	12769	13896	+	K03150	493	48.5394992027731	68.8085106382979	1.00472388308743	1.16978680981981	1870930	cid|1870930
NODE_1063_length_29058_cov_24.705824	15955	16263	+	K02760	196	70.4457932067895	69.9838187702265	1.02188542515805	1.18976776766137	550	cid|550
NODE_1063_length_29058_cov_24.705824	16263	16580	+	K02759	212	74.0399663295849	74.0188679245283	1.08080415798849	1.25836607379953	1812935	cid|1812935
NODE_1063_length_29058_cov_24.705824	16637	20860	-	K03046	1569	41.2530920351984	67.6280776515152	0.987487509226073	1.14971872630798	1812935	cid|1812935
NODE_1063_length_29058_cov_24.705824	20937	24965	-	K03043	1493	41.1547541809644	66.8446264581782	0.976047759725946	1.13639957634235	1812935	cid|1812935
NODE_1063_length_29058_cov_24.705824	25285	25650	-	K02935	219	66.453904205652	70.2021857923497	1.02507396332535	1.19348014073571	1870930	cid|1870930
NODE_1063_length_29058_cov_24.705824	25717	26214	-	K02864	229	51.0697358116715	59.2911646586345	0.865754085301229	1.00798610103794	1915310	cid|1915310
NODE_1063_length_29058_cov_24.705824	26506	27210	-	K02863	324	51.0403172144373	68.5248226950355	1.00058154590711	1.16496394109246	550	cid|550
NODE_1063_length_29058_cov_24.705824	27214	27642	-	K02867	235	60.8370352708128	65.4289044289044	0.955375756779952	1.11233143504917	1868135	cid|1868135
NODE_1063_length_29058_cov_24.705824	27798	28343	-	K02601	270	54.9197552444723	63.2234432234432	0.923172188852174	1.07483724423199	550	cid|550
NODE_1063_length_29058_cov_24.705824	28345	28728	-	K03073	198	57.2652864580383	62.1796875	0.907931540657284	1.05709275787948	1812935	cid|1812935
NODE_1064_length_29057_cov_3.978243	2583	3896	-	K00012	69	5.83191515609744	8.12024353120244	0.811103184208144	0.138049111762612	668	cid|668
NODE_1065_length_29053_cov_13.297917	3147	3716	+	K01159	133	25.9139882153547	32.0473684210526	0.922567963251589	0.544824884605449	821	cid|821
NODE_1065_length_29053_cov_13.297917	3721	5715	+	K01200	390	21.7109675703294	33.5278195488722	0.965186650806252	0.569993460205198	821	cid|821
NODE_1065_length_29053_cov_13.297917	5773	6951	+	K01686	249	23.4554091807464	35.3952502120441	1.01894556419972	0.601740924839547	821	cid|821
NODE_1065_length_29053_cov_13.297917	6934	9144	-	K07001	419	21.0466390041357	32.1641791044776	0.925930666637325	0.546810737742641	821	cid|821
NODE_1065_length_29053_cov_13.297917	9352	9840	+	K02342	143	32.4776539421185	37.5541922290389	1.0810964002131	0.63844426097077	821	cid|821
NODE_1065_length_29053_cov_13.297917	11847	13880	-	K03702	381	20.8032648757905	32.539331366765	0.936730413249292	0.553188555893723	821	cid|821
NODE_1065_length_29053_cov_13.297917	14046	14882	+	K05807	190	25.2107412233354	34.1182795698925	0.982184598713148	0.580031642079913	821	cid|821
NODE_1065_length_29053_cov_13.297917	18666	21494	+	K03701	485	19.0399701324754	30.5390597384235	0.879147322561049	0.51918271351776	821	cid|821
NODE_1065_length_29053_cov_13.297917	21509	21994	+	K03976	142	32.4496148728428	35.8271604938272	1.03137923999291	0.609083664072943	821	cid|821
NODE_1065_length_29053_cov_13.297917	22101	23762	+	K03305	348	23.2544298580285	34.1107099879663	0.981966688347201	0.579902954552586	821	cid|821
NODE_1065_length_29053_cov_13.297917	25727	26164	+	K07458	89	22.5669760388118	26.8972602739726	0.774308526740235	0.457269892879663	817	cid|817
NODE_1065_length_29053_cov_13.297917	27362	28657	-	K00558	222	19.0241580152406	25.2037037037037	0.725555037369234	0.4284783942815	817	cid|817
NODE_1066_length_29048_cov_4.429483	11044	13044	+	K01953	179	9.93489803073141	13.9205397301349	1.05515763043468	0.236657698456578	1841863	cid|1841863
NODE_1066_length_29048_cov_4.429483	18298	19752	-	K02112	157	11.9837883646854	17.2350515463918	1.3063930352314	0.293006428688956	84110	cid|84110
NODE_1066_length_29048_cov_4.429483	19753	20655	-	K02115	72	8.85527836500019	11.2248062015504	0.850824762783933	0.190828577970251	84112	cid|84112
NODE_1066_length_29048_cov_4.429483	20667	22238	-	K02111	220	15.5427410233861	17.7347328244275	1.34426818400622	0.301501316352383	84110	cid|84110
NODE_1066_length_29048_cov_4.429483	22232	22810	-	K02113	48	9.20704244512973	11.0518134715026	0.837712153455682	0.187887595642231		
NODE_1066_length_29048_cov_4.429483	23461	23673	-	K02110	42	21.8991449707223	16.9906103286385	1.28786472949719	0.288850778324611	84110	cid|84110
NODE_1066_length_29048_cov_4.429483	23797	24585	-	K02108	79	11.1200709886639	13.0519645120406	0.989320831952305	0.221891387951702	502558	cid|502558
NODE_1066_length_29048_cov_4.429483	25114	25599	-	K01493	46	10.5118470714843	11.261316872428	0.853592221066128	0.191449281729337	79604	cid|79604
NODE_1067_length_28989_cov_7.539953	121	714	+	K00857	81	15.1445385674151	17.3468013468013	0.909729133071783	0.29490624371629	1834207	cid|1834207
NODE_1067_length_28989_cov_7.539953	1117	1581	+	K02773	72	17.1963792765488	19.4494623655914	1.020000297624	0.330652768419208	1834207	cid|1834207
NODE_1067_length_28989_cov_7.539953	1581	1865	+	K02774	57	22.2119898988755	23.6070175438596	1.23803755950349	0.401333751970817	1834207	cid|1834207
NODE_1067_length_28989_cov_7.539953	1878	2162	+	K02774	54	21.0429377989347	19.0140350877193	0.997164913042423	0.323250238098968	1834207	cid|1834207
NODE_1067_length_28989_cov_7.539953	2195	3574	+	K02775	175	14.0836892474754	20.0630434782609	1.05217871498974	0.341084023008169	1834207	cid|1834207
NODE_1067_length_28989_cov_7.539953	3577	4248	+	K05879	89	14.7088325967256	20.1875	1.05870566606062	0.343199860077972	1834207	cid|1834207
NODE_1067_length_28989_cov_7.539953	7380	8048	+	K01628	80	13.2807114492529	18.5724962630792	0.974009016798103	0.315743807741793	1834207	cid|1834207
NODE_1067_length_28989_cov_7.539953	8663	9673	+	K05878	134	14.7201120002439	20.24431256182	1.06168512270965	0.344165708413194	1834207	cid|1834207
NODE_1067_length_28989_cov_7.539953	9685	10308	+	K05879	76	13.5265323102126	17.3205128205128	0.90835046747505	0.294459322673869	1834207	cid|1834207
NODE_1067_length_28989_cov_7.539953	10496	11128	-	K00616	76	13.3342119456124	16.8862559241706	0.885576461942746	0.28707668955622	1834207	cid|1834207
NODE_1067_length_28989_cov_7.539953	13387	14784	-	K03483	159	12.6312818094464	18.6795422031474	0.979622893864551	0.317563654263319	1834207	cid|1834207
NODE_1067_length_28989_cov_7.539953	17719	18888	-	K10907	139	13.1943016920671	18.942735042735	0.993425680268914	0.32203809367979	1834207	cid|1834207
NODE_1067_length_28989_cov_7.539953	24777	25298	+	K03426	77	16.3824063430403	19.5574712643678	1.02566467573518	0.332488985828359	1834207	cid|1834207
NODE_10680_length_1391_cov_1.757485	616	939	+	K10947	16	5.48444195033962	5.73148148148148	1.19815009629407	0.0974386943645292	1796616	cid|1796616
NODE_10681_length_1390_cov_7.889888	11	328	+	K02946	52	18.1607464582001	18.9559748427673	0.61934525142671	0.322263178386591	1042156	cid|1042156
NODE_10681_length_1390_cov_7.889888	525	1208	+	K02906	214	34.7468263037964	41.5277777777778	1.35682982185345	0.705997648182413	1871021	cid|1871021
NODE_1068_length_28982_cov_6.519480	5749	7362	+	K01937	159	10.9408500431264	16.0030978934325	0.964928947855881	0.27206246230787	818	cid|818
NODE_1068_length_28982_cov_6.519480	7432	9288	+	K03217	204	12.2004467942127	18.41464728056	1.11033665755804	0.31306027839373	818	cid|818
NODE_1068_length_28982_cov_6.519480	16604	16984	-	K10947	50	14.5747965215718	13.4435695538058	0.810598642298176	0.22854891342735	818	cid|818
NODE_1068_length_28982_cov_6.519480	17686	19200	-	K03305	167	12.2422518584561	18.176897689769	1.09600121675634	0.309018389784784	818	cid|818
NODE_1068_length_28982_cov_6.519480	19276	19755	-	K03976	53	12.2628694233375	14.4833333333333	0.873292639202983	0.246225534289171	818	cid|818
NODE_1068_length_28982_cov_6.519480	19798	22629	-	K03701	263	10.3138300554454	16.4293785310734	0.990632129196729	0.279309494144022	818	cid|818
NODE_1068_length_28982_cov_6.519480	26305	27108	-	K05807	91	12.5702181641646	16.9937810945274	1.02466356331951	0.288904683286067	818	cid|818
NODE_10690_length_1389_cov_1.705397	189	698	-	K07726	30	6.53293820555161	6.23921568627451	1.37081154511789	0.106070486713347	1639	cid|1639
NODE_10692_length_1389_cov_1.544978	430	1095	-	K09789	17	2.8348635756823	3.66816816816817	0.870211030842969	0.0623611047458966	2025876	cid|2025876
NODE_1069_length_28921_cov_4.489365	1711	2205	+	K07095	45	10.0963590449434	10.8989898989899	0.92501962339678	0.185289501341155	246787	cid|246787
NODE_1069_length_28921_cov_4.489365	2570	3442	+	K00973	73	9.28679990044622	12.7880870561283	1.08535117311388	0.217405309638547	28113	cid|28113
NODE_1069_length_28921_cov_4.489365	3530	4672	+	K01710	100	9.71653101438122	12.4916885389326	1.06019522313203	0.212366353372101	93218	cid|93218
NODE_1069_length_28921_cov_4.489365	14892	15623	+	K02564	64	9.71015951863409	12.4084699453552	1.0531322904379	0.210951586329542	1816218	cid|1816218
NODE_1069_length_28921_cov_4.489365	15677	16942	+	K02429	93	8.15843230882867	10.7654028436019	0.913681816057666	0.183018439609024		
NODE_1069_length_28921_cov_4.489365	16958	18682	+	K01183	129	8.30535274479691	12.6428985507246	1.07302872692073	0.214937016153	290053	cid|290053
NODE_106_length_146531_cov_21.198715	12739	15372	-	K01006	821	34.6166357383765	53.7737281700835	0.964859476704444	0.914186302605255	1322	cid|1322
NODE_106_length_146531_cov_21.198715	17788	18972	-	K01696	412	38.613248263024	54.9772151898734	0.986453587725765	0.934646318793369	1510	cid|1510
NODE_106_length_146531_cov_21.198715	25969	27360	-	K01880	468	37.3391209506958	55	0.986862414502774	0.935033674515838	301301	cid|301301
NODE_106_length_146531_cov_21.198715	28364	29275	-	K03595	325	39.577284633413	54.3837719298246	0.975805463207906	0.924557420028639		
NODE_106_length_146531_cov_21.198715	49261	52794	-	K03737	1367	42.959522059653	63.9487832484437	1.14743001165588	1.08716846875653	1834196	cid|1834196
NODE_106_length_146531_cov_21.198715	53014	54114	-	K06942	403	40.651371159159	57.0108991825613	1.02294388400503	0.969220191820405	884684	cid|884684
NODE_106_length_146531_cov_21.198715	89625	92234	-	K03695	776	33.0201229148034	51.8394636015326	0.930153058478856	0.881302620659473	531844	cid|531844
NODE_106_length_146531_cov_21.198715	92486	94486	-	K01153	542	30.0822052103711	46.8580709645177	0.840772164563387	0.796615895903217	61435	cid|61435
NODE_106_length_146531_cov_21.198715	97050	98657	-	K03427	507	35.0170363144585	52.8756218905473	0.94874479794984	0.898917945975063	55601	cid|55601
NODE_106_length_146531_cov_21.198715	104689	107262	-	K03070	823	35.5098439914035	56.048174048174	1.0056697521755	0.952853275093953	39485	cid|39485
NODE_106_length_146531_cov_21.198715	111403	113235	+	K06207	555	33.6269896177738	52.1151118385161	0.935099001837092	0.885988809457665	1695218	cid|1695218
NODE_107085_length_209_cov_1.987013	57	206	-	K02913	7	5.18279764307094	5.72666666666667	1.25854188573431	0.09735683956474	66219	cid|66219
NODE_1070_length_28919_cov_5.736177	2616	4538	+	K00700	133	7.68121335556536	10.6453458138326	1.17846494912654	0.180977396596357	200450	cid|200450
NODE_10714_length_1385_cov_2.262406	66	992	+	K12992	32	3.83378466431508	5.29234088457389	0.971103885153	0.0899730353471551	1796616	cid|1796616
NODE_1071_length_28918_cov_7.489623	10739	11626	+	K01081	123	15.3833038150996	21.5743243243243	0.598594496159097	0.366776722693989	818	cid|818
NODE_1071_length_28918_cov_7.489623	20442	21857	+	K02481	168	13.176604177299	20.4844632768362	0.568355550327126	0.348248417604088	818	cid|818
NODE_1071_length_28918_cov_7.489623	26626	27834	-	K00844	162	14.8814820662441	22.3126550868486	0.619079991980336	0.379328797710192	818	cid|818
NODE_10725_length_1384_cov_1.793830	244	621	+	K02051	14	4.11333146275472	3.67195767195767	0.874245556165391	0.0624255286304946		
NODE_10727_length_1383_cov_2.963102	57	1247	+	K00789	59	5.50171034438981	8.41057934508816	1.06929869776217	0.142984998360814	1867846	cid|1867846
NODE_10732_length_1383_cov_1.905120	134	631	+	K19545	19	4.2372269887413	3.91566265060241	0.843777102801984	0.0665686624792218	649756	cid|649756
NODE_10738_length_1382_cov_2.171063	157	579	+	K02878	21	5.51361451390526	6.02127659574468	1.02078069864072	0.102365388738098	2071623	cid|2071623
NODE_1073_length_28916_cov_4.507501	15350	15565	+	K07727	41	21.0808237466179	16.412037037037	1.41468147702106	0.279014678127832		
NODE_1073_length_28916_cov_4.507501	22478	24547	+	K03168	137	7.3503444834443	11.0048309178744	0.948592208397566	0.187088863464829	28446	cid|28446
NODE_1073_length_28916_cov_4.507501	24729	25508	+	K03706	65	9.25499579119811	11.5269230769231	0.993595403615644	0.195964749826851		
NODE_1073_length_28916_cov_4.507501	26120	26407	+	K04078	34	13.1112440375307	13.6111111111111	1.17324782579462	0.231397222481192		
NODE_1073_length_28916_cov_4.507501	26459	28084	+	K04077	134	9.15254196325127	13.2853628536285	1.14516904282621	0.225859302660082	28262	cid|28262
NODE_1074_length_28892_cov_12.600617	17887	19212	+	K03977	307	25.712974732107	34.6772247360483	0.947185868495476	0.589534052126522	147645	cid|147645
NODE_10769_length_1375_cov_2.318182	277	927	-	K03499	21	3.58257901594766	5.01689708141321	0.931187025775265	0.0852903220491196	1796616	cid|1796616
NODE_1076_length_28835_cov_25.452154	2869	4782	-	K03491	729	42.3002628951939	63.5407523510972	0.979748134585276	1.08023169367904	1834207	cid|1834207
NODE_1076_length_28835_cov_25.452154	5422	5916	+	K17465	231	51.8279764307094	62.6141414141414	0.965460526973198	1.06447874042034		
NODE_1076_length_28835_cov_25.452154	6085	6858	+	K17466	328	47.0641646436121	62.78165374677	0.968043434624433	1.06732655263679	1834207	cid|1834207
NODE_1076_length_28835_cov_25.452154	6860	7705	+	K17467	360	47.2595529763308	64.6335697399527	0.996598514200825	1.09881025838225	1834207	cid|1834207
NODE_1076_length_28835_cov_25.452154	7718	8536	+	K00068	381	51.6652512299851	73.959706959707	1.14040017228401	1.25736030117544		
NODE_1076_length_28835_cov_25.452154	11800	12690	+	K04083	347	43.2523035629057	57.7654320987654	0.890697265111948	0.98204771336916	1834207	cid|1834207
NODE_1076_length_28835_cov_25.452154	16284	17765	+	K04567	723	54.1810684780262	81.8778677462888	1.26249194760851	1.39197388255153	1834207	cid|1834207
NODE_1076_length_28835_cov_25.452154	18388	18681	-	K09951	189	71.395681817814	67.6258503401361	1.04273711388227	1.14968086065083	1834207	cid|1834207
NODE_1076_length_28835_cov_25.452154	18688	19719	-	K15342	419	45.0912004245583	64.3217054263566	0.991789813198967	1.09350837410785		
NODE_1076_length_28835_cov_25.452154	19716	20384	-	K07464	290	48.1425790035418	62.2316890881913	0.959563414662551	1.05797681671743		
NODE_1076_length_28835_cov_25.452154	20371	21216	-	K19118	333	43.715086503106	58.7978723404255	0.906616676881705	0.999599829603295	1834207	cid|1834207
NODE_1076_length_28835_cov_25.452154	21213	23093	-	K19117	659	38.9093602960099	60.8915470494418	0.93889948460253	1.03519358153807		
NODE_1076_length_28835_cov_25.452154	23080	23820	-	K19119	307	46.0126916258756	62.2429149797571	0.959736509029767	1.05816766374726		
NODE_1076_length_28835_cov_25.452154	26925	28835	+	K09384	752	43.7033396231145	66.589220303506	1.0267530987886	1.13205751533694	1834207	cid|1834207
NODE_1077_length_28803_cov_8.332023	208	1086	-	K01491	137	17.3096849610122	24.0489192263936	1.02157657827776	0.408846351134353	216816	cid|216816
NODE_1077_length_28803_cov_8.332023	1187	2383	+	K02077	177	16.4223985467876	23.9674185463659	1.01811450228814	0.407460789673956	216816	cid|216816
NODE_1077_length_28803_cov_8.332023	2460	3446	+	K02074	182	20.4791396230767	28.4853090172239	1.21003044848116	0.484267693819891	216816	cid|216816
NODE_1077_length_28803_cov_8.332023	3513	4346	+	K02075	154	20.5074726884102	27.1247002398082	1.15223300460761	0.461136511552154	216816	cid|216816
NODE_1077_length_28803_cov_8.332023	4398	4922	-	K01770	109	23.0581609426422	28.4019047619048	1.20648751031581	0.482849770414049	216816	cid|216816
NODE_1077_length_28803_cov_8.332023	5029	5622	-	K07736	89	16.6402954629623	21.2205387205387	0.901429504222657	0.360762150819472	216816	cid|216816
NODE_1077_length_28803_cov_8.332023	5839	8052	+	K00700	249	12.4904821247064	19.3252032520325	0.820917348795729	0.328540287409334	216816	cid|216816
NODE_1077_length_28803_cov_8.332023	17088	17387	-	K18955	65	24.0629890571151	25.4	1.07896928107178	0.431815551503678	216816	cid|216816
NODE_1077_length_28803_cov_8.332023	19241	21067	+	K03466	249	15.1362492742747	22.4187192118227	0.952327139784659	0.381131952773988	216816	cid|216816
NODE_1077_length_28803_cov_8.332023	21181	21459	+	K18955	68	27.0683747871601	22.2007168458781	0.943066594270679	0.377425779077947	216816	cid|216816
NODE_1077_length_28803_cov_8.332023	21532	23019	-	K00936	209	15.5991461319388	23.3568548387097	0.992178302103167	0.397080832817668	216816	cid|216816
NODE_1077_length_28803_cov_8.332023	24080	25024	+	K11068	132	15.5131358023892	21.7174603174603	0.922538289190355	0.369210122214306	216816	cid|216816
NODE_1077_length_28803_cov_8.332023	25079	25558	-	K03624	84	19.435491161516	21.6729166666667	0.920646114746531	0.368452852878343	216816	cid|216816
NODE_1077_length_28803_cov_8.332023	25657	26064	-	K01802	88	23.9541067536892	27.4411764705882	1.16567663182025	0.466516801242394	216816	cid|216816
NODE_1077_length_28803_cov_8.332023	26206	28425	-	K01752	259	12.9569941076774	20.2162162162162	0.858766782551277	0.343688053335551	216816	cid|216816
NODE_1078_length_28760_cov_4.366173	8171	8905	+	K00655	62	9.36832227027401	12.2081632653061	1.06917620972077	0.207546250128154		
NODE_1078_length_28760_cov_4.366173	8926	10374	+	K00763	86	6.59154979745787	8.64872325741891	0.757444748266902	0.147033590677363	46355	cid|46355
NODE_1078_length_28760_cov_4.366173	10389	11444	+	K01921	63	6.6257356232441	9.44223484848485	0.826939536046847	0.160523773564005		
NODE_1078_length_28760_cov_4.366173	18112	18753	-	K10773	59	10.2064439566484	12.6993769470405	1.11219611132155	0.215897183470055		
NODE_1078_length_28760_cov_4.366173	24607	25377	-	K01695	69	9.93921726992482	12.9364461738003	1.13295834817898	0.219927505473906		
NODE_1078_length_28760_cov_4.366173	25370	26560	-	K01696	94	8.76543681987529	11.6112510495382	1.0168993580338	0.197398376992283	55518	cid|55518
NODE_1079_length_28747_cov_8.201171	2615	3262	-	K00661	113	19.3669356371368	22.287037037037	0.965086853317181	0.378893275178388	28026	cid|28026
NODE_1079_length_28747_cov_8.201171	4521	5807	-	K01992	190	16.3957967396517	23.6487956487956	1.02405455420159	0.402044005333956	28026	cid|28026
NODE_1079_length_28747_cov_8.201171	7083	8081	-	K01990	131	14.563416800564	19.5105105105105	0.844856010420291	0.331690624260409	28026	cid|28026
NODE_1079_length_28747_cov_8.201171	15715	16548	+	K06890	146	19.4421494318694	26.468824940048	1.14616918031515	0.449986229887445	28026	cid|28026
NODE_1079_length_28747_cov_8.201171	17748	18416	-	K07816	130	21.581156105036	27.0284005979073	1.170400266302	0.459499358679043	28026	cid|28026
NODE_1079_length_28747_cov_8.201171	18633	20075	+	K06168	159	12.2373748923119	17.3264033264033	0.750278470744892	0.294559464880552	28026	cid|28026
NODE_1079_length_28747_cov_8.201171	20122	21105	+	K00791	155	17.4941993614111	23.8658536585366	1.03345373235434	0.40573412439634	28026	cid|28026
NODE_1079_length_28747_cov_8.201171	21270	24101	+	K03466	345	13.5295489320481	21.6786723163842	0.938743073614731	0.368550702447518	28026	cid|28026
NODE_1079_length_28747_cov_8.201171	24169	24849	+	K00995	112	18.2653661429813	25.568281938326	1.10717331871344	0.43467644748818	28026	cid|28026
NODE_1079_length_28747_cov_8.201171	24857	25423	+	K03743	82	16.0615799974232	20.5502645502646	0.889880073187473	0.349367079540117	28026	cid|28026
NODE_1079_length_28747_cov_8.201171	26573	27757	+	K03553	173	16.2138154114154	24.6118143459916	1.06575577642408	0.418415912807893	28026	cid|28026
NODE_1079_length_28747_cov_8.201171	27761	28441	+	K03565	137	22.3424567998968	28.2657856093979	1.22398226578882	0.480535661480586	28026	cid|28026
NODE_107_length_146079_cov_24.306950	248	1201	+	K08970	448	52.1539385466259	71.2389937106918	1.04525151647436	1.21110651014762	550	cid|550
NODE_107_length_146079_cov_24.306950	1234	2736	-	K03762	621	45.8870450006709	69.8995342648037	1.0255983469931	1.18833487946482	1812935	cid|1812935
NODE_107_length_146079_cov_24.306950	8249	8584	+	K06193	213	70.4040751258999	68.0654761904762	0.998688197317513	1.15715476927366	1870930	cid|1870930
NODE_107_length_146079_cov_24.306950	8705	9148	+	K04750	243	60.7828101962471	67.704954954955	0.993398462742091	1.15102568753565	1870930	cid|1870930
NODE_107_length_146079_cov_24.306950	9322	10110	+	K02041	330	46.4509294463175	59.0139416983523	0.86587989021628	1.00327314097952	1812935	cid|1812935
NODE_107_length_146079_cov_24.306950	10135	11151	+	K02044	415	45.3194484170763	65.3018682399213	0.95813926125324	1.11017174205678	1870930	cid|1870930
NODE_107_length_146079_cov_24.306950	11254	12033	+	K02042	333	47.4140553610611	62.8948717948718	0.922822694394452	1.06925132877385	1812935	cid|1812935
NODE_107_length_146079_cov_24.306950	12054	12779	+	K02043	298	45.5865908392899	57.5853994490358	0.844919656576403	0.978987048096259	550	cid|550
NODE_107_length_146079_cov_24.306950	12780	13232	+	K06166	196	48.0524284788034	61.6379690949227	0.904380835733199	1.04788321331853	1812935	cid|1812935
NODE_107_length_146079_cov_24.306950	13229	13813	+	K06165	256	48.6005932830096	60.842735042735	0.892712793335283	1.03436374753822	1812935	cid|1812935
NODE_107_length_146079_cov_24.306950	13813	14877	+	K06164	420	43.7982899414446	61.1117370892019	0.896659715973551	1.0389369470284	1812935	cid|1812935
NODE_107_length_146079_cov_24.306950	14870	15715	+	K06163	375	49.2287010170112	70.1170212765958	1.0287894171788	1.19203229182474	1812935	cid|1812935
NODE_107_length_146079_cov_24.306950	15712	16467	+	K05781	319	46.8625977363841	59.755291005291	0.876757310670333	1.01587653309892	1812935	cid|1812935
NODE_107_length_146079_cov_24.306950	16625	17305	+	K05780	311	50.7190077720284	61.3480176211454	0.900126533392818	1.04295386073749	550	cid|550
NODE_107_length_146079_cov_24.306950	17302	18438	+	K06162	444	43.3690567946381	61.9753737906772	0.909331393728658	1.05361929972708	1812935	cid|1812935
NODE_107_length_146079_cov_24.306950	18438	18986	+	K05774	242	48.9553875731135	60.183970856102	0.883047100023084	1.02316435302791	1870930	cid|1870930
NODE_107_length_146079_cov_24.306950	18979	19413	+	K09994	198	50.5514252870959	61.7379310344828	0.905847523616792	1.04958262749414	1812935	cid|1812935
NODE_107_length_146079_cov_24.306950	19423	20181	+	K06167	351	51.3597394894947	68.3280632411067	1.00254099616519	1.16161890990696	1812935	cid|1812935
NODE_107_length_146079_cov_24.306950	23869	25389	+	K10441	664	48.4837649337716	71.4319526627219	1.04808269960485	1.21438693047393	550	cid|550
NODE_107_length_146079_cov_24.306950	25413	26381	+	K10440	421	48.2520523603022	66.5562435500516	0.976544036880283	1.13149689033774	1870930	cid|1870930
NODE_107_length_146079_cov_24.306950	26412	27353	+	K10439	367	43.2685790492956	62.6942675159236	0.919879335485798	1.06584093320896	1812935	cid|1812935
NODE_107_length_146079_cov_24.306950	27403	28089	+	K09988	308	49.7910690600702	65.2983988355167	0.958088356544648	1.11011276005771	550	cid|550
NODE_107_length_146079_cov_24.306950	28100	28960	+	K01624	355	45.7912683745691	63.2288037166086	0.927722298240796	1.07492837589784	550	cid|550
NODE_107_length_146079_cov_24.306950	30108	31016	+	K12979	444	54.2471040434583	79.7381738173817	1.16995542415986	1.35559777570271	1812935	cid|1812935
NODE_107_length_146079_cov_24.306950	31990	32427	+	K22015	256	64.9117513026498	80.3767123287671	1.17932435699548	1.36645332135036	1870930	cid|1870930
NODE_107_length_146079_cov_24.306950	32476	34155	+	K22015	706	46.6716216327562	70.7125	1.03752655685814	1.20215579471275	1812935	cid|1812935
NODE_107_length_146079_cov_24.306950	34751	35425	+	K07126	338	55.6122413764438	69.5333333333333	1.02022527728765	1.1821092394182	1870930	cid|1870930
NODE_107_length_146079_cov_24.306950	35509	36822	-	K11102	548	46.3172392107449	67.4855403348554	0.990179109794362	1.1472955046543	1870930	cid|1870930
NODE_107_length_146079_cov_24.306950	37246	39204	+	K01895	802	45.4671156174021	69.5737621235324	1.02081846722568	1.18279655360468	1870930	cid|1870930
NODE_107_length_146079_cov_24.306950	39598	41247	+	K14393	752	50.6164133453162	76.0363636363636	1.11564075035743	1.29266473614057	1870930	cid|1870930
NODE_107_length_146079_cov_24.306950	41962	42372	-	K06518	230	62.1503367000165	66.3722627737226	0.973844585702731	1.12836910449536	1870930	cid|1870930
NODE_107_length_146079_cov_24.306950	43444	45090	-	K03316	664	44.774624447035	67.6229508196721	0.992195260081626	1.14963156702767	1870930	cid|1870930
NODE_107_length_146079_cov_24.306950	45241	46590	-	K06901	543	44.6707796855162	63.6903703703704	0.934494618000923	1.0827752916124	1812935	cid|1812935
NODE_107_length_146079_cov_24.306950	46885	47556	-	K00799	326	53.8772969273319	66.4092261904762	0.974386930076272	1.12899750521153	1812935	cid|1812935
NODE_107_length_146079_cov_24.306950	47931	48389	-	K13639	227	54.9250730614895	62.7799564270153	0.921136602883866	1.06729769716175	1812935	cid|1812935
NODE_107_length_146079_cov_24.306950	48464	48814	+	K13631	198	62.6492022788795	64.8233618233618	0.951118393446168	1.10203684000305	1870930	cid|1870930
NODE_107_length_146079_cov_24.306950	51367	51891	-	K03111	303	64.0974565653264	75.0742857142857	1.10152469741174	1.27630882241964	1812935	cid|1812935
