contig	start	end	strand	gene	readCount	RPKM	meanDepth	meanDepth/contig	meanDepth/genome	taxon	reference
NODE_1990_length_8952_cov_9.554457	5031	6845	+	K06147	301	16.1825633877869	27.9421487603306	0.892034662096548	0.413651263769301	1834196	cid|1834196
NODE_1990_length_8952_cov_9.554457	6849	8582	+	K06147	288	16.2069333173619	28.1585928489043	0.89894449680789	0.416855468697914	1834196	cid|1834196
NODE_1991_length_8951_cov_10.457397	6342	6794	-	K07560	114	24.5563661273826	30.7637969094923	1.03779220595866	0.455422508093577	1834196	cid|1834196
NODE_1993_length_8943_cov_12.049055	64	921	-	K01155	163	18.5377818517135	28.3892773892774	1.09273180551049	0.42027048708021	69823	cid|69823
NODE_1993_length_8943_cov_12.049055	925	1767	-	K07448	138	15.9738264769432	22.6820877817319	0.873056344288665	0.33578213172925		
NODE_1993_length_8943_cov_12.049055	1751	2566	-	K00571	151	18.056943500724	28.1225490196078	1.08246516261665	0.41632188140413	43989	cid|43989
NODE_1993_length_8943_cov_12.049055	5474	6970	-	K04567	237	15.4484174419126	25.5243820975284	0.982459107765328	0.377859018722375	1834196	cid|1834196
NODE_1993_length_8943_cov_12.049055	6995	7477	-	K03624	119	24.0412631003017	30.6107660455487	1.17823913551408	0.453157062769062	208479	cid|208479
NODE_1994_length_8942_cov_6.538990	372	1514	-	K00099	139	11.8665922698262	18.9938757655293	1.10923103159239	0.281182409473198	649756	cid|649756
NODE_1994_length_8942_cov_6.538990	2335	3051	-	K00806	69	9.39047121343313	13.4783821478382	0.787129489452379	0.199531892011619		
NODE_1994_length_8942_cov_6.538990	3163	3714	-	K02838	79	13.9651454773811	18.6177536231884	1.0872657225052	0.275614355246395		
NODE_1994_length_8942_cov_6.538990	3728	4423	-	K09903	78	10.9356049700662	16.2686781609195	0.950081114662825	0.240839004145391	39488	cid|39488
NODE_1994_length_8942_cov_6.538990	6009	7022	+	K03856	114	10.970447589452	16.5138067061144	0.96439647569897	0.24446784934894		
NODE_1995_length_8936_cov_9.846188	409	2388	+	K03702	349	17.199573877551	29.9075757575758	1.19050504690539	0.442747142122471	1834196	cid|1834196
NODE_1995_length_8936_cov_9.846188	3897	4133	+	K04758	67	27.5856935499366	26.6075949367089	1.05914555947057	0.393894734647496	1834196	cid|1834196
NODE_1995_length_8936_cov_9.846188	4130	6226	+	K04759	273	12.7034495503488	22.0991893180734	0.879683349427605	0.327152992710284	1834196	cid|1834196
NODE_1996_length_8931_cov_9.331681	3495	4931	+	K01756	215	14.59953899435	24.5434933890049	1.03191791400542	0.363338093457177	1042156	cid|1042156
NODE_1996_length_8931_cov_9.331681	5173	6468	+	K01939	169	12.724453931219	21.0964506172839	0.886988863763725	0.312308603527129	1796616	cid|1796616
NODE_1996_length_8931_cov_9.331681	7326	8720	+	K01880	213	14.8991964488777	22.968458781362	0.965696435218974	0.34002152387192	301301	cid|301301
NODE_1997_length_8914_cov_2.892652	7814	8056	-	K00656	15	6.02341014495576	4.90123456790123	0.691138117161888	0.0725571211588576		
NODE_1999_length_8901_cov_7.307484	3637	4815	+	K00602	164	13.5733639297018	22.7675996607294	1.13719181497903	0.337048036406732	301301	cid|301301
NODE_1999_length_8901_cov_7.307484	4922	5350	+	K06925	70	15.9220212223306	18.8648018648019	0.942255599691376	0.279271619339859		
NODE_1999_length_8901_cov_7.307484	6981	7886	+	K00784	136	14.6476569882633	24.6379690949227	1.23061267810235	0.364736697246873		
NODE_19_length_383192_cov_37.406959	16742	17779	+	K21672	558	52.4558943606379	81.8400770712909	0.887917722191183	1.21154788766918		
NODE_19_length_383192_cov_37.406959	128824	130008	+	K01696	628	51.7128822368961	84.1864978902954	0.913375037280189	1.24628393984043	1936080	cid|1936080
NODE_19_length_383192_cov_37.406959	146897	147763	+	K05593	898	101.068236937438	149.423298731257	1.62115677061468	2.21203948511335	197	cid|197
NODE_19_length_383192_cov_37.406959	151825	153261	-	K01223	1040	70.6210258331348	97.9046624913013	1.06220922587166	1.44936553433318	29384	cid|29384
NODE_19_length_383192_cov_37.406959	283658	283942	+	K02899	263	90.0468114512229	90.3052631578947	0.979760117957676	1.33686519783028	1216932	cid|1216932
NODE_19_length_383192_cov_37.406959	338363	340285	+	K18220	1035	52.5192500782492	91.315652626105	0.990722262022591	1.35182284779519	1496	cid|1496
NODE_19_length_383192_cov_37.406959	340600	341457	+	K05593	543	61.7546965980395	92.6258741258741	1.00493741102138	1.37121916494481	1496	cid|1496
NODE_2004_length_8856_cov_2.319396	5567	7591	-	K02004	64	3.08398599421735	5.5762962962963	0.92694046099557	0.082550630944667		
NODE_2005_length_8842_cov_3.522704	6973	8328	-	K03310	78	5.61296538286586	8.77949852507375	0.939787486485824	0.129970343057987	409322	cid|409322
NODE_20069_length_636_cov_1.654045	125	424	-	K07574	11	3.57790562610372	4.80333333333333	1.33054006968641	0.0711078063709741	199441	cid|199441
NODE_2006_length_8831_cov_19.008546	2863	4281	+	K19294	360	24.7558336612981	41.0451021846371	0.932802420582916	0.607625366819296	208479	cid|208479
NODE_2007_length_8823_cov_6.707801	1118	1441	-	K10947	52	15.660866376885	17.5061728395062	1.00434337282226	0.259158684642973		
NODE_200_length_106657_cov_28.238401	1181	2017	-	K02279	405	47.2157633943307	69.1708482676225	0.930891951687581	1.02399457705693		
NODE_200_length_106657_cov_28.238401	67609	69303	-	K06200	744	42.8312435369456	73.2448377581121	0.985719153072818	1.08430528958583	28901	cid|28901
NODE_200_length_106657_cov_28.238401	87422	87817	-	K02996	297	73.1844332612125	84.1136363636364	1.13198997958127	1.24520530902928	1566358	cid|1566358
NODE_200_length_106657_cov_28.238401	87850	88278	-	K02871	305	69.3745210401548	82.4731934731935	1.109913120295	1.22092044530626		
NODE_20103_length_635_cov_1.548276	319	531	-	K04758	7	3.20682962646941	3.76995305164319	1.12549139059399	0.0558098039466844	1322	cid|1322
NODE_20109_length_635_cov_1.365517	121	591	+	K02992	13	2.6932700138592	3.61995753715499	1.04437666337729	0.0535892934676958	56	cid|56
NODE_2010_length_8794_cov_2.928710	2150	2899	+	K18928	67	8.71707916177998	10.8666666666667	0.911289543281457	0.160868458549185	52773	cid|52773
NODE_2010_length_8794_cov_2.928710	4525	5199	+	K00782	75	10.8421382609204	14.1733333333333	1.18858991964195	0.209819842254949	111015	cid|111015
NODE_2012_length_8786_cov_2.945711	3124	4311	-	K00789	78	6.40671806327113	9.67508417508417	1.0193947517903	0.14322845499197	876	cid|876
NODE_2012_length_8786_cov_2.945711	5539	5805	-	K03060	39	14.2531480508728	10.6741573033708	1.12465997586482	0.158018579604735	52773	cid|52773
NODE_2012_length_8786_cov_2.945711	5842	6399	-	K00942	59	10.31751866765	10.2867383512545	1.08384039854801	0.152283289147095	52773	cid|52773
NODE_2014_length_8771_cov_9.141005	1070	1948	-	K08321	167	18.5389463096284	26.325369738339	0.964929115787287	0.389716716307727	1834196	cid|1834196
NODE_2014_length_8771_cov_9.141005	2011	3171	-	K10555	210	17.6499925177773	27.6236003445306	1.01251441177255	0.408935522116875	1834196	cid|1834196
NODE_2014_length_8771_cov_9.141005	3277	4266	-	K10557	200	19.7129786562189	31.1636363636364	1.14227075934613	0.461341669748974	1834196	cid|1834196
NODE_2014_length_8771_cov_9.141005	4263	5282	-	K10556	160	15.3065481330641	22.9245098039216	0.840274123205941	0.339370909983363	860235	cid|860235
NODE_2014_length_8771_cov_9.141005	5299	6822	-	K10558	277	17.7358600291827	28.8103674540682	1.05601412892881	0.426504239500451	1834196	cid|1834196
NODE_2016_length_8754_cov_13.346362	282	1610	+	K03977	219	16.0796497458796	26.3423626787058	0.959773929267522	0.389968277177943	1834196	cid|1834196
NODE_2016_length_8754_cov_13.346362	1635	2276	+	K08591	130	19.7590370175652	24.6401869158878	0.897755805073053	0.364769529526627	208479	cid|208479
NODE_2016_length_8754_cov_13.346362	2304	3332	+	K00057	184	17.4485723615978	25.7998056365403	0.940006070531303	0.38193634634529	1834196	cid|1834196
NODE_2016_length_8754_cov_13.346362	3533	4756	+	K01999	212	16.9009802302582	25.9395424836601	0.945097329218286	0.384004989093635	1834196	cid|1834196
NODE_2016_length_8754_cov_13.346362	4920	5801	+	K01997	178	19.6928633718758	29.4433106575964	1.07275578524052	0.43587423313549	1834196	cid|1834196
NODE_2016_length_8754_cov_13.346362	5810	6883	+	K01998	197	17.8986137212401	28.0996275605214	1.02379920448505	0.415982555656498	1834196	cid|1834196
NODE_2016_length_8754_cov_13.346362	6885	7643	+	K01995	146	18.7701840248345	25.9578392621871	0.94576396536	0.384275851783026	1834196	cid|1834196
NODE_2016_length_8754_cov_13.346362	7658	8368	+	K01996	140	19.2139159054285	26.2559774964838	0.956626518126657	0.388689444254121	1834196	cid|1834196
NODE_2017_length_8753_cov_30.175443	4719	5315	-	K06187	368	60.1493499500306	80.3835845896147	1.02130066192143	1.18998619744687		
NODE_201_length_106600_cov_18.924239	4176	5465	+	K01740	379	28.6686307038755	47.6713178294574	1.01045788898286	0.70571884198464	1322	cid|1322
NODE_201_length_106600_cov_18.924239	6091	6960	+	K06381	239	26.8062521830342	41.3229885057471	0.875896485206428	0.611739153088825		
NODE_201_length_106600_cov_18.924239	9182	9436	+	K07461	116	44.3889895858858	42.0666666666667	0.891659747033041	0.622748449966477		
NODE_201_length_106600_cov_18.924239	10613	11959	+	K02027	384	27.8176910391543	46.4892353377877	0.985402055967939	0.688219474961982	1322	cid|1322
NODE_201_length_106600_cov_18.924239	12033	12920	+	K02025	242	26.5925418156358	40.5439189189189	0.859383054365405	0.600205926996592	1322	cid|1322
NODE_201_length_106600_cov_18.924239	12920	13753	+	K02026	234	27.378349133691	39.8621103117506	0.844931201191253	0.59011253745726	1322	cid|1322
NODE_201_length_106600_cov_18.924239	15448	16551	-	K01443	305	26.9580339911471	42.4510869565217	0.899808053651263	0.62843934869016	1322	cid|1322
NODE_201_length_106600_cov_18.924239	16834	17532	+	K01788	209	29.17605446179	40.1573676680973	0.851189579154876	0.594483481855186		
NODE_201_length_106600_cov_18.924239	17572	18498	+	K01639	304	32.0000973914543	47.3376483279396	1.00338531378517	0.700779250109729	1322	cid|1322
NODE_201_length_106600_cov_18.924239	18535	20046	+	K03307	426	27.4925648759052	45.1521164021164	0.957060016381558	0.668424972316734	1796616	cid|1796616
NODE_201_length_106600_cov_18.924239	22394	23431	-	K03484	309	29.0481565545468	46.9739884393064	0.995677051876187	0.695395685166115		
NODE_201_length_106600_cov_18.924239	23736	25112	+	K10117	370	26.2195500427486	44.0348583877996	0.933378225610963	0.651885256865979	101385	cid|101385
NODE_201_length_106600_cov_18.924239	25136	26008	+	K10118	247	27.6083314479106	43.0068728522337	0.911588685454157	0.636667117431867		
NODE_201_length_106600_cov_18.924239	26008	26868	+	K10119	245	27.7664516438205	42.1858304297329	0.894185583740596	0.624512531949242	44251	cid|44251
NODE_201_length_106600_cov_18.924239	26896	28236	+	K01193	363	26.4140683806315	43.8911260253542	0.930331624297052	0.649757465124548	33905	cid|33905
NODE_201_length_106600_cov_18.924239	28217	30058	+	K05341	484	25.6397145844566	44.2649294245385	0.93825489159555	0.655291193035029	208479	cid|208479
NODE_201_length_106600_cov_18.924239	30160	31566	-	K03307	378	26.2153193771507	41.3994314143568	0.877516795774258	0.612870802126407		
NODE_201_length_106600_cov_18.924239	36315	36743	-	K09825	132	30.0243828763949	37.6526806526807	0.798099359093941	0.557404481304429		
NODE_201_length_106600_cov_18.924239	37068	37754	+	K11068	232	32.9525250200899	44.5545851528384	0.944394535496244	0.65957921179468	1322	cid|1322
NODE_201_length_106600_cov_18.924239	39635	41818	+	K07407	574	25.645827040254	46.1826923076923	0.97890446292508	0.683681459189243	69823	cid|69823
NODE_201_length_106600_cov_18.924239	50598	51281	+	K04652	244	34.8089702061128	49.1125730994152	1.04100723865213	0.727054962873046		
NODE_201_length_106600_cov_18.924239	55211	55558	+	K04651	164	45.9856208997657	46.764367816092	0.991233859993423	0.69229249376704		
NODE_201_length_106600_cov_18.924239	55643	56350	-	K05799	230	31.6994720340469	43.2754237288136	0.917280983552652	0.640642703219362		
NODE_201_length_106600_cov_18.924239	57480	58793	+	K02027	392	29.1103986183615	47.5989345509893	1.00892362775224	0.704647291086		
NODE_201_length_106600_cov_18.924239	58897	59796	+	K02025	308	33.3937858436347	50.9544444444444	1.08004818645505	0.754321742393362	1834196	cid|1834196
NODE_201_length_106600_cov_18.924239	59809	60648	+	K02026	258	29.9707679069727	44.3142857142857	0.93930106473732	0.656021855941594		
NODE_201_length_106600_cov_18.924239	60714	62930	+	K07407	560	24.6478921222547	44.3712223725756	0.940507914016106	0.656864737455768	1309	cid|1309
NODE_201_length_106600_cov_18.924239	63909	65231	+	K07406	380	28.0272961846921	45.6696900982615	0.968030689067193	0.676087053545366	1408	cid|1408
NODE_201_length_106600_cov_18.924239	67557	70217	+	K05989	712	26.1091401638398	46.8996617812852	0.994101598094358	0.694295364776087		
NODE_201_length_106600_cov_18.924239	70233	71936	+	K01687	471	26.971727751198	45.1431924882629	0.956870861989265	0.668292864071412		
NODE_201_length_106600_cov_18.924239	71933	72676	+	K07045	254	33.3133441726666	48.6895161290323	1.03203997547007	0.720792092685562		
NODE_201_length_106600_cov_18.924239	72784	74568	+	K07718	502	27.4424541528506	47.2885154061625	1.00234387522885	0.700051893908167	1965231	cid|1965231
NODE_201_length_106600_cov_18.924239	74582	76177	+	K07720	489	29.8974000540793	51.9730576441103	1.10163906730937	0.769401135211285	363852	cid|363852
NODE_201_length_106600_cov_18.924239	76328	77644	+	K10117	348	25.7840372309815	41.8853454821564	0.887816399928949	0.620064199096433	1638	cid|1638
NODE_201_length_106600_cov_18.924239	77716	78597	+	K10118	290	32.0838785272133	46.9795918367347	0.995795823443543	0.695478636998042		
NODE_201_length_106600_cov_18.924239	78614	79465	+	K10119	307	35.1605962616467	49.1737089201878	1.04230309484432	0.727960008141435		
NODE_201_length_106600_cov_18.924239	79546	80742	-	K14155	391	31.8742560903749	49.2431077694236	1.04377409707143	0.728987378009684		
NODE_201_length_106600_cov_18.924239	90814	91875	-	K02669	312	28.6673486220945	44.7024482109228	0.947528692476443	0.661768153717723	43657	cid|43657
NODE_201_length_106600_cov_18.924239	93750	94787	-	K02653	292	27.450037909151	44.8391136801541	0.950425501455595	0.663791328261172		
NODE_201_length_106600_cov_18.924239	97943	98485	+	K04769	193	34.6828621716734	47.4235727440147	1.00520659769409	0.702051261922527		
NODE_201_length_106600_cov_18.924239	100201	102030	-	K07718	534	28.4739434327778	49.4284153005464	1.04770194016948	0.731730642140601	189426	cid|189426
NODE_201_length_106600_cov_18.924239	104180	105505	+	K02027	392	28.8469560969284	47.104826546003	0.998450342045428	0.697332592332721	1408	cid|1408
NODE_2022_length_8711_cov_3.958410	6605	7576	+	K10708	58	5.82262980679057	8.93621399176955	0.872830185370909	0.132290334673769		
NODE_2023_length_8694_cov_9.586410	2930	3496	-	K03386	111	19.1028150311454	23.1516754850088	0.825049256304944	0.342733835715122	1531429	cid|1531429
NODE_2023_length_8694_cov_9.586410	5944	7758	-	K03596	325	17.4728674452849	28.6115702479339	1.01962187445396	0.42356127629971	301301	cid|301301
NODE_2024_length_8693_cov_3.328085	3029	3673	-	K00640	70	10.5899955106664	15.5457364341085	1.22783393894138	0.230136686242357	84757	cid|84757
NODE_2024_length_8693_cov_3.328085	3767	4699	-	K01738	77	8.0531637886579	11.2422293676313	0.887934182175834	0.166428230892076	52773	cid|52773
NODE_2024_length_8693_cov_3.328085	5573	5743	+	K02911	31	17.6898045309753	11.1461988304094	0.880349494678035	0.165006609619388	52773	cid|52773
NODE_20254_length_632_cov_1.169844	312	593	+	K03608	5	1.73012844589155	1.84042553191489	0.763221086725861	0.0272453759258018		
NODE_2025_length_8689_cov_3.044360	3336	5900	-	K01256	229	8.71175319912549	14.1255360623782	1.2997371955058	0.209112258822304	52773	cid|52773
NODE_2026_length_8680_cov_2.288232	1821	2876	+	K03306	55	5.08225230980642	8.29545454545454	1.47173317229526	0.122804630585163	288965	cid|288965
NODE_2027_length_8671_cov_3.012303	4514	4789	+	K03530	33	11.6670835633817	13.1195652173913	1.85436533163806	0.194220021474593	93466	cid|93466
NODE_2028_length_8650_cov_10.561024	1754	2686	-	K01738	220	23.0090393961654	35.9699892818864	1.13993810946644	0.532494177589672	29543	cid|29543
NODE_2029_length_8649_cov_2.725972	13	1233	-	K01940	64	5.11471878647841	8.04176904176904	0.815807035695139	0.119049109486927	111015	cid|111015
NODE_2029_length_8649_cov_2.725972	6387	7247	+	K00606	62	7.02661225272191	10.5691056910569	1.07219577421152	0.156463411726725	1182571	species
NODE_202_length_106498_cov_8.555631	2027	2815	-	K07090	123	15.2119734535347	20.5868187579214	0.973267780460517	0.304764092026221	1322	cid|1322
NODE_202_length_106498_cov_8.555631	4067	5488	+	K03628	184	12.6262875949959	20.5485232067511	0.971457310055771	0.304197170588853	2086584	cid|2086584
NODE_202_length_106498_cov_8.555631	5607	5810	+	K02909	64	30.6130962661281	27.4950980392157	1.2998653826432	0.407033193793928	1796616	cid|1796616
NODE_202_length_106498_cov_8.555631	6847	7704	+	K02493	125	14.2160903770809	18.6491841491841	0.881663664391658	0.276079647909124		
NODE_202_length_106498_cov_8.555631	7697	8767	+	K02835	156	14.2132232664166	22.2670401493931	1.05270236253895	0.329637830547762	1322	cid|1322
NODE_202_length_106498_cov_8.555631	9806	11152	+	K03431	216	15.6474512095243	25.6785449146251	1.21398554620764	0.38014122130691	208479	cid|208479
NODE_202_length_106498_cov_8.555631	12438	13688	+	K03665	181	14.1181800376013	21.7250199840128	1.02707767668886	0.321613847556293	1336	cid|1336
NODE_202_length_106498_cov_8.555631	13780	15006	-	K01940	169	13.4400100202607	21.9013854930725	1.0354155782156	0.324224735370742	84030	cid|84030
NODE_202_length_106498_cov_8.555631	15392	16432	+	K00145	147	13.7792016514867	21.0422670509126	0.994799672028926	0.311506478361406		
NODE_202_length_106498_cov_8.555631	17734	18627	+	K00930	132	14.4076736621626	21.4418344519016	1.01368972406066	0.317421612583824		
NODE_202_length_106498_cov_8.555631	18617	19804	+	K00821	156	12.8134361265423	20.8956228956229	0.987866884927889	0.309335580887477		
NODE_202_length_106498_cov_8.555631	19876	20310	+	K09936	92	20.6374493794071	26.7908045977012	1.26656902332338	0.396606942232326		
NODE_202_length_106498_cov_8.555631	26622	27602	+	K02340	139	13.8262130116324	20.2059123343527	0.95525994963492	0.29912521203748		
NODE_202_length_106498_cov_8.555631	27683	27955	-	K02968	84	30.0243828763949	31.6007326007326	1.49396442650504	0.467812375077132	1322	cid|1322
NODE_202_length_106498_cov_8.555631	28173	29084	+	K06012	125	13.3743481837011	20.0383771929825	0.947339514860226	0.296645047625359		
NODE_202_length_106498_cov_8.555631	30471	31187	+	K00991	125	17.0117232127412	23.8200836820084	1.12612445119291	0.352628847647603		
NODE_202_length_106498_cov_8.555631	32369	33235	+	K07271	114	12.8304888762449	19.0530565167243	0.900757239138068	0.282058512192879		
NODE_202_length_106498_cov_8.555631	42809	44623	+	K03596	236	12.68798989873	21.6584022038567	1.02392823724442	0.320627648206077	1796616	cid|1796616
NODE_202_length_106498_cov_8.555631	46568	49408	+	K03701	354	12.1587653992581	21.7141851460753	1.02656544608174	0.321453450285345	1322	cid|1322
NODE_202_length_106498_cov_8.555631	49497	50492	+	K03569	121	11.8545065925123	17.7118473895582	0.837349888751401	0.262203458983126	1322	cid|1322
NODE_202_length_106498_cov_8.555631	50527	52755	+	K03581	270	11.8198277137894	19.723642889188	0.932460054323325	0.291985769499227	1041504	cid|1041504
NODE_202_length_106498_cov_8.555631	55089	55988	+	K18672	116	12.5768803826676	19.9333333333333	0.94237343412022	0.295089994516603	1517	cid|1517
NODE_202_length_106498_cov_8.555631	57272	57535	+	K11189	54	19.9593908894216	20.8333333333333	0.984922067433341	0.308413455807487		
NODE_202_length_106498_cov_8.555631	69465	71294	+	K20444	230	12.2640580328444	20.579781420765	0.972935081484775	0.304659912371561		
NODE_202_length_106498_cov_8.555631	79588	81015	+	K03544	221	15.1015497205677	24.500700280112	1.15830145792572	0.362704590868455	1796616	cid|1796616
NODE_202_length_106498_cov_8.555631	81431	82504	+	K01956	160	14.5369451543066	22.4134078212291	1.05962207853655	0.331804635003255	1322	cid|1322
NODE_202_length_106498_cov_8.555631	82504	85701	+	K01955	366	11.1676058259761	19.6535334584115	0.929145542698992	0.290947880291364	2086584	cid|2086584
NODE_202_length_106498_cov_8.555631	85713	86585	+	K06153	148	16.5426439444971	23.971363115693	1.13327637691698	0.354868365068496		
NODE_202_length_106498_cov_8.555631	87902	88834	-	K00926	120	12.5503851251811	18.5316184351554	0.876105597217876	0.274339223198017	1307763	cid|1307763
NODE_202_length_106498_cov_8.555631	92059	92508	+	K07738	99	21.4674337566223	27.4888888888889	1.29957183724271	0.406941274489452		
NODE_202_length_106498_cov_8.555631	94386	95330	+	K02033	121	12.4942736149654	17.637037037037	0.833813135132012	0.261095978054267		
NODE_202_length_106498_cov_8.555631	95342	96148	+	K02034	100	12.0916040084614	17.089219330855	0.807914363240042	0.252986169162293		
NODE_202_length_106498_cov_8.555631	98282	99211	-	K07139	123	12.9056419944504	19.9150537634409	0.941509244435247	0.294819386581185		
NODE_202_length_106498_cov_8.555631	102916	104385	+	K00854	203	13.4752289814296	22.8319727891156	1.0794102644658	0.338001006278096	1322	cid|1322
NODE_202_length_106498_cov_8.555631	104481	105203	+	K04477	107	14.4411883060392	20.2655601659751	0.958079875985614	0.30000822934382		
NODE_20315_length_630_cov_2.356522	72	521	-	K02388	25	5.42106913046019	6.38	1.12336500838457	0.0944485367064847		
NODE_2031_length_8630_cov_9.096910	352	1659	-	K03147	244	18.2028559793434	29.0229357798165	1.06429475934433	0.429651068233534	1834196	cid|1834196
NODE_2033_length_8626_cov_10.024151	272	556	-	K04078	107	36.6350145447941	34.4035087719298	1.17542664459179	0.509304241548195	1834196	cid|1834196
NODE_2033_length_8626_cov_10.024151	4285	5979	-	K01886	334	19.2280044910482	32.530383480826	1.11142964386671	0.481574783427087	1834196	cid|1834196
NODE_2034_length_8608_cov_2.119841	1571	1714	+	K02914	8	5.42106913046019	3.15972222222222	0.571597362325338	0.0467760407974688	258224	cid|258224
NODE_2034_length_8608_cov_2.119841	4069	5007	+	K03496	44	4.5724033560431	6.20553780617678	1.12258888356527	0.0918658252774556	83406	cid|83406
NODE_2039_length_8561_cov_8.736656	4890	5828	-	K13653	240	24.9403819420532	36.9116080937167	1.30650430563206	0.546433757356549	1834196	cid|1834196
NODE_2039_length_8561_cov_8.736656	7769	8476	-	K18349	80	11.0259033161902	15.3728813559322	0.54413060602784	0.227577766305674	33934	cid|33934
NODE_203_length_106349_cov_21.240155	59626	60474	-	K00560	268	30.8023998649469	46.5500588928151	0.899895553447104	0.689119897496406	649756	cid|649756
NODE_203_length_106349_cov_21.240155	76281	77306	-	K00874	330	31.3851370710853	49.0555555555556	0.94833126673306	0.726210883941362	313588	cid|313588
NODE_203_length_106349_cov_21.240155	79545	81335	-	K01876	552	30.0746749750153	50.2668900055835	0.97174851928321	0.744143292447207	376805	cid|376805
NODE_2041_length_8557_cov_8.416961	77	868	-	K03613	129	15.8935890415765	23.1022727272727	0.925756990387153	0.342002484903611	208479	cid|208479
NODE_2041_length_8557_cov_8.416961	880	1494	-	K03612	128	20.3091760594801	25.879674796748	1.03705337283775	0.38311871708347	208479	cid|208479
NODE_2041_length_8557_cov_8.416961	1497	2432	-	K03614	174	18.1397313211552	27.1901709401709	1.08956772845857	0.402519100015412	1834196	cid|1834196
NODE_2041_length_8557_cov_8.416961	2448	3773	-	K03615	237	17.440634170847	28.8733031674208	1.15701440106594	0.427435930101192	208479	cid|208479
NODE_2041_length_8557_cov_8.416961	3959	5854	-	K06147	267	13.7413809287931	23.3085443037975	0.934022729266624	0.345056097531652	208479	cid|208479
NODE_20421_length_628_cov_1.258290	37	405	+	K03282	16	4.23107834572502	5.03794037940379	1.26705108460776	0.0745808929230722		
NODE_2042_length_8553_cov_3.534008	6138	7130	-	K03716	69	6.7804308761647	10.3303121852971	1.10957126862798	0.152928349470608		
NODE_2043_length_8552_cov_8.550783	7496	8233	-	K09013	154	20.3620645388017	29.2737127371274	1.216649696154	0.433363531659509	1834196	cid|1834196
NODE_2045_length_8539_cov_2.827204	1345	2082	-	K00655	27	3.56997235420549	4.78319783197832	0.663780249094177	0.070809723512223		
NODE_2046_length_8529_cov_3.811541	2869	3543	-	K02120	56	8.09546323482054	10.5792592592593	1.0209957818639	0.156613723585512	1871021	cid|1871021
NODE_2046_length_8529_cov_3.811541	3562	4932	-	K02118	92	6.54798722103725	10.8694383661561	1.0490007335213	0.160909490361249	1796616	cid|1796616
NODE_2046_length_8529_cov_3.811541	4933	6702	-	K02117	122	6.72580102287603	11.1186440677966	1.07305137487114	0.164598693160443	208479	cid|208479
NODE_2049_length_8522_cov_8.544821	6346	7098	+	K01092	109	14.1250167781712	19.460823373174	0.918483954643166	0.288095029890225	1796616	cid|1796616
NODE_204_length_106178_cov_26.193973	5784	8174	-	K00656	656	26.7720553293492	47.9163529903806	0.892747320450803	0.709346304741825	208479	cid|208479
NODE_204_length_106178_cov_26.193973	9961	10674	-	K01448	288	39.3596951993076	55.8291316526611	1.04017323054645	0.82648586053096	208479	cid|208479
NODE_204_length_106178_cov_26.193973	16848	17597	+	K16511	296	38.5112751027892	55.0013333333333	1.02475021344826	0.814231261792937	208479	cid|208479
NODE_204_length_106178_cov_26.193973	18426	19445	-	K08092	374	35.7790562610372	55.9607843137255	1.04262610003798	0.828434826234887	208479	cid|208479
NODE_204_length_106178_cov_26.193973	19465	20532	-	K01686	290	26.496236761238	41.9700374531835	0.781959313202977	0.621317965982687	208479	cid|208479
NODE_204_length_106178_cov_26.193973	21264	23372	+	K00656	536	24.7996562212802	42.4077761972499	0.790114985879092	0.627798182885007	208479	cid|208479
NODE_204_length_106178_cov_26.193973	23383	23664	+	K00656	134	46.3674423498935	47.2198581560284	0.879770667215098	0.699035502558722	208479	cid|208479
NODE_204_length_106178_cov_26.193973	23756	24508	+	K04069	233	30.1938432047145	41.7529880478088	0.777915385337835	0.618104800037443	208479	cid|208479
NODE_204_length_106178_cov_26.193973	24885	25601	+	K07010	257	34.9761029253958	45.8019525801953	0.853353143249295	0.678045046943455	208479	cid|208479
NODE_204_length_106178_cov_26.193973	38927	39751	-	K06180	363	42.9348675132447	63.5309090909091	1.18366789868375	0.94050178671929	208479	cid|208479
NODE_204_length_106178_cov_26.193973	40009	40680	+	K11068	323	46.9019284590707	64.0907738095238	1.1940989456263	0.948789937726618	208479	cid|208479
NODE_204_length_106178_cov_26.193973	41336	42328	-	K06872	349	34.2952228374128	53.0876132930514	0.98909498654905	0.785900845261509	208479	cid|208479
NODE_204_length_106178_cov_26.193973	45817	46779	-	K01990	348	35.2622814467317	56.8193146417445	1.05862169657302	0.841144376893122	208479	cid|208479
NODE_204_length_106178_cov_26.193973	51457	52269	+	K06897	315	37.8074562973054	56.1353013530135	1.04587759163686	0.831018349587724	208479	cid|208479
NODE_204_length_106178_cov_26.193973	52333	53481	+	K02647	400	33.9701459872179	53.0443864229765	0.98828961072175	0.7852609213391	208479	cid|208479
NODE_204_length_106178_cov_26.193973	53504	54847	+	K03299	486	35.2853517509417	58.6547619047619	1.09281859436732	0.868316055293421	208479	cid|208479
NODE_204_length_106178_cov_26.193973	70271	72484	-	K00937	636	28.0308940404283	50.5234869015357	0.941321798013971	0.747941913347852	208479	cid|208479
NODE_204_length_106178_cov_26.193973	72667	74232	-	K01524	481	29.9716580661075	51.2196679438059	0.954292604873169	0.758248070201334	208479	cid|208479
NODE_204_length_106178_cov_26.193973	74360	75628	-	K06923	439	33.756728344284	54.3947990543735	1.01344964864084	0.805252221807031	208479	cid|208479
